Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.142.157-112.53.42.52-58669-443-6,192.168.142.157,58669,112.53.42.52,443,6,13/02/2026 04:13:45 AM,268426,14,9,746.0,16894.0,517.0,0.0,53.285714285714285,139.96781419665385,5664.0,0.0,1877.111111111111,2281.3583916410657,65716.43581471243,85.68469522326451,12201.18181818182,23485.86918540464,82020.0,0.0,268426.0,20648.153846153848,32889.75249943908,90379.0,0.0,217836.0,27229.5,31636.48009588208,82020.0,0.0,0,0,0,0,300,184,52.155901440247966,33.528793783016546,0.0,5664.0,735.0,1624.2418699731618,2638161.652173913,0,2,1,8,22,0,0,0,0.0,766.9565217391304,53.285714285714285,1877.111111111111,0,0,0,17640,8,83763,0,0,0,0,65280,64240,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-112.53.42.52-58669-443-6,192.168.142.157,58669,112.53.42.52,443,6,13/02/2026 04:13:45 AM,2855,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,700.5253940455342,2855.0,0.0,2855.0,2855.0,2855.0,2855.0,0.0,2855.0,2855.0,0,0,0,0,0,0,0,0,0,40,0,700.5253940455342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-112.53.42.52-58669-443-6,192.168.142.157,58669,112.53.42.52,443,6,13/02/2026 04:13:45 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-221.178.73.102-36185-80-6,192.168.142.157,36185,221.178.73.102,80,6,13/02/2026 04:13:47 AM,130475,7,6,108.0,8712.0,108.0,0.0,15.428571428571429,40.820163084996544,2904.0,0.0,1452.0,1590.5863069950024,67599.15692661429,99.63594558344509,10872.916666666666,24799.01451655739,88526.0,0.0,130475.0,21745.833333333332,37582.686542697644,96627.0,0.0,39908.0,7981.6,2760.918923112376,11755.0,4748.0,0,0,0,0,160,124,53.65012454493198,45.98582103851312,0.0,2904.0,630.0,1232.717822848859,1519593.2307692308,1,2,1,4,11,0,0,0,0.0,678.4615384615385,15.428571428571429,1452.0,0,0,0,8820,4,277297,0,0,0,0,65280,64239,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-221.178.73.102-36185-80-6,192.168.142.157,36185,221.178.73.102,80,6,13/02/2026 04:13:47 AM,3637,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,549.9037668408029,3637.0,0.0,3637.0,3637.0,3637.0,3637.0,0.0,3637.0,3637.0,0,0,0,0,0,0,0,0,0,40,0,549.9037668408029,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-111.45.11.5-53379-80-6,192.168.142.157,53379,111.45.11.5,80,6,13/02/2026 04:13:49 AM,192897,12,6,110.0,15707.0,110.0,0.0,9.166666666666666,31.75426480542942,8447.0,0.0,2617.833333333333,3137.1399979386747,81997.12800095388,93.31404842999113,11346.882352941177,29477.763315935186,100822.0,0.0,192897.0,17536.090909090908,39231.45391252928,111352.0,0.0,108118.0,21623.6,44301.71714843568,100822.0,1.0,0,0,0,0,260,124,62.20936561999409,31.104682809997044,0.0,8447.0,832.4736842105265,2070.57974620156,4287300.485380117,0,2,1,5,17,0,0,0,0.0,878.7222222222222,9.166666666666666,2617.8333333333335,0,0,0,15817,5,151946,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-111.45.11.5-53379-80-6,192.168.142.157,53379,111.45.11.5,80,6,13/02/2026 04:13:49 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-111.45.11.5-53881-80-6,192.168.142.157,53881,111.45.11.5,80,6,13/02/2026 04:13:51 AM,142997,10,13,110.0,28775.0,110.0,0.0,11.0,34.785054261852174,2904.0,0.0,2213.4615384615386,1116.3295970414692,201997.24469744117,160.84253515808024,6499.863636363638,18521.86935257489,69298.0,0.0,142997.0,15888.555555555555,31014.960060070654,77459.0,0.0,69227.0,5768.916666666667,16308.67591447366,57057.0,0.0,0,0,0,0,220,264,69.93153702525227,90.91099813282796,0.0,2904.0,1203.5416666666665,1381.4682793622364,1908454.6068840579,1,2,1,12,21,0,0,0,1.0,1255.8695652173913,11.0,2213.4615384615386,0,0,0,28885,12,473012,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.45.11.5-192.168.142.157-80-53881-6,111.45.11.5,80,192.168.142.157,53881,6,13/02/2026 04:13:51 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-111.45.11.5-53881-80-6,192.168.142.157,53881,111.45.11.5,80,6,13/02/2026 04:13:51 AM,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-111.45.11.5-53881-80-6,192.168.142.157,53881,111.45.11.5,80,6,13/02/2026 04:13:51 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-111.45.11.5-53881-80-6,192.168.142.157,53881,111.45.11.5,80,6,13/02/2026 04:13:51 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.45.0.8-111.45.11.5-53881-80-6,10.45.0.8,53881,111.45.11.5,80,6,13/02/2026 04:13:51 AM,661,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3025.7186081694404,661.0,0.0,661.0,661.0,661.0,661.0,0.0,661.0,661.0,0,0,0,0,0,0,0,0,0,40,0,3025.7186081694404,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.45.0.8-111.45.11.5-53881-80-6,10.45.0.8,53881,111.45.11.5,80,6,13/02/2026 04:13:51 AM,987,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2026.3424518743668,987.0,0.0,987.0,987.0,987.0,987.0,0.0,987.0,987.0,0,0,0,0,0,0,0,0,0,40,0,2026.3424518743668,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.45.0.8-111.45.11.5-53881-80-6,10.45.0.8,53881,111.45.11.5,80,6,13/02/2026 04:13:51 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-111.45.11.5-53881-80-6,192.168.142.157,53881,111.45.11.5,80,6,13/02/2026 04:13:51 AM,3444,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,580.7200929152149,3444.0,0.0,3444.0,3444.0,3444.0,3444.0,0.0,3444.0,3444.0,0,0,0,0,0,0,0,0,0,40,0,580.7200929152149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-80.249.99.148-42899-80-6,192.168.142.157,42899,80.249.99.148,80,6,13/02/2026 04:13:40 AM,11859088,4,3,142.0,0.0,142.0,0.0,35.5,71.0,0.0,0.0,0.0,0.0,11.973939311353453,0.590264613939959,1976514.6666666665,4200699.336085441,1.05134E7,0.0,1345688.0,448562.6666666666,519521.9544218833,1017803.0,0.0,1.052278E7,5261390.0,7427463.771719119,1.05134E7,9380.0,0,0,0,0,120,64,0.337294065108548,0.252970548831411,0.0,142.0,17.750000000000004,50.204581464244875,2520.5,1,3,0,2,5,0,0,0,0.0,20.285714285714285,35.5,0.0,0,0,0,0,0,0,2,71,1,0,65280,64240,1,20,1345688.0,0.0,1345688.0,1345688.0,1.05134E7,0.0,1.05134E7,1.05134E7,NeedManualLabel
192.168.142.157-202.89.233.100-42839-80-6,192.168.142.157,42839,202.89.233.100,80,6,13/02/2026 04:13:54 AM,209636,3,3,109.0,242.0,109.0,0.0,36.333333333333336,62.93117934166921,242.0,0.0,80.66666666666667,139.71876514388944,1674.3307447194186,28.62103837127211,41927.200000000004,55551.58480817626,103623.0,0.0,106013.0,53006.5,74962.51119392946,106013.0,0.0,107761.0,53880.5,70346.51812634368,103623.0,4138.0,0,0,0,0,80,64,14.310519185636055,14.310519185636055,0.0,242.0,50.142857142857146,93.84815496575408,8807.47619047619,1,2,0,2,5,0,0,0,1.0,58.5,36.333333333333336,80.66666666666667,0,0,0,0,0,0,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.101-47051-80-6,192.168.142.157,47051,202.89.233.101,80,6,13/02/2026 04:13:54 AM,216066,3,6,108.0,16960.0,108.0,0.0,36.0,62.353829072479584,5560.0,0.0,2826.666666666667,2592.851300531264,78994.38134644044,41.65393907417178,27008.25,47855.06150793844,112787.0,0.0,101359.0,50679.5,70574.20650988574,100583.0,776.0,120580.0,24116.0,49620.40909746714,112787.0,575.0,0,0,0,0,80,124,13.88464635805726,27.76929271611452,0.0,5560.0,1706.8,2413.725971742995,5826073.066666666,1,2,0,5,8,0,0,0,2.0,1896.4444444444443,36.0,2826.6666666666665,0,0,0,17068,5,148796,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.101-47051-80-6,192.168.142.157,47051,202.89.233.101,80,6,13/02/2026 04:13:54 AM,1686,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7117.437722419929,153.27272727272728,303.485449703636,1007.0,0.0,1686.0,153.27272727272728,303.485449703636,1007.0,0.0,0,0,0,0,0,0,0,0,0,240,0,7117.437722419929,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,12,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,63920,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.101-47051-80-6,192.168.142.157,47051,202.89.233.101,80,6,13/02/2026 04:13:54 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.101-36571-80-6,192.168.142.157,36571,202.89.233.101,80,6,13/02/2026 04:13:55 AM,221361,3,3,109.0,242.0,109.0,0.0,36.333333333333336,62.93117934166921,242.0,0.0,80.66666666666667,139.71876514388944,1585.6451678479948,27.10504560423923,44272.200000000004,58014.20250421443,112665.0,0.0,118733.0,59366.5,83956.90945062235,118733.0,0.0,108696.0,54348.0,68278.23079137303,102628.0,6068.0,0,0,0,0,80,64,13.552522802119615,13.552522802119615,0.0,242.0,50.142857142857146,93.84815496575408,8807.47619047619,1,2,0,2,5,0,0,0,1.0,58.5,36.333333333333336,80.66666666666667,0,0,0,0,0,0,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.100-51201-80-6,192.168.142.157,51201,202.89.233.100,80,6,13/02/2026 04:13:55 AM,310085,3,6,108.0,17106.0,108.0,0.0,36.0,62.353829072479584,7012.0,0.0,2851.0,2741.203166494596,55513.81072931615,29.024299788767596,38760.625,79021.82111640791,220766.0,0.0,87484.0,43742.0,61860.52964532392,87484.0,0.0,226578.0,45315.59999999999,98093.43610201449,220766.0,0.0,0,0,0,0,80,124,9.674766596255866,19.349533192511732,0.0,7012.0,1721.3999999999999,2510.415291009305,6302184.933333334,1,2,0,5,8,0,0,0,2.0,1912.6666666666667,36.0,2851.0,0,0,0,17214,5,77331,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.100-51201-80-6,192.168.142.157,51201,202.89.233.100,80,6,13/02/2026 04:13:55 AM,54,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,240740.74074074076,4.5,14.963592179322813,52.0,0.0,54.0,4.5,14.963592179322813,52.0,0.0,0,0,0,0,0,0,0,0,0,260,0,240740.74074074076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,13,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,63920,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-112.53.42.114-58349-80-6,192.168.142.157,58349,112.53.42.114,80,6,13/02/2026 04:13:55 AM,208443,3,3,107.0,318.0,107.0,0.0,35.666666666666664,61.776478803289955,318.0,0.0,106.0,183.597385602301,2038.9267089803927,28.78484765619378,41688.600000000006,54008.155664677164,105796.0,0.0,112982.0,56491.0,79888.92413845615,112981.0,1.0,102647.0,51323.5,62419.85110924248,95461.0,7186.0,0,0,0,0,80,64,14.39242382809689,14.39242382809689,0.0,318.0,60.71428571428572,120.25627396760399,14461.57142857143,1,2,0,2,5,0,0,0,1.0,70.83333333333333,35.666666666666664,106.0,0,0,0,0,0,0,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-112.53.42.52-44863-80-6,192.168.142.157,44863,112.53.42.52,80,6,13/02/2026 04:13:58 AM,161550,3,3,107.0,318.0,107.0,0.0,35.666666666666664,61.776478803289955,318.0,0.0,106.0,183.597385602301,2630.7644692045806,37.140204271123494,32310.0,45424.96936707828,104013.0,0.0,57537.0,28768.5,40683.388655568015,57536.0,1.0,110427.0,55213.5,69012.91473702586,104013.0,6414.0,0,0,0,0,80,64,18.570102135561747,18.570102135561747,0.0,318.0,60.71428571428572,120.25627396760399,14461.57142857143,1,2,0,2,5,0,0,0,1.0,70.83333333333333,35.666666666666664,106.0,0,0,0,0,0,0,0,0,0,0,65280,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-8.8.8.8-40437-1-6,192.168.142.157,40437,8.8.8.8,1,6,13/02/2026 04:13:37 AM,21027898,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09511174155400601,2.1027898E7,0.0,2.1027898E7,2.1027898E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.047555870777003004,0.047555870777003004,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1027898E7,0.0,2.1027898E7,2.1027898E7,NeedManualLabel
192.168.142.157-8.8.8.8-38977-80-6,192.168.142.157,38977,8.8.8.8,80,6,13/02/2026 04:13:37 AM,21035075,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09507929018555912,2.1035075E7,0.0,2.1035075E7,2.1035075E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04753964509277956,0.04753964509277956,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1035075E7,0.0,2.1035075E7,2.1035075E7,NeedManualLabel
192.168.142.157-8.8.8.8-60137-2-6,192.168.142.157,60137,8.8.8.8,2,6,13/02/2026 04:13:37 AM,21034756,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508073209881777,2.1034756E7,0.0,2.1034756E7,2.1034756E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04754036604940889,0.04754036604940889,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1034756E7,0.0,2.1034756E7,2.1034756E7,NeedManualLabel
192.168.142.157-8.8.8.8-42187-3-6,192.168.142.157,42187,8.8.8.8,3,6,13/02/2026 04:13:37 AM,21044305,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09503758855424306,2.1044305E7,0.0,2.1044305E7,2.1044305E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04751879427712153,0.04751879427712153,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1044305E7,0.0,2.1044305E7,2.1044305E7,NeedManualLabel
192.168.142.157-112.53.42.52-45353-443-6,192.168.142.157,45353,112.53.42.52,443,6,13/02/2026 04:13:56 AM,2751095,10,8,746.0,4168.0,517.0,0.0,74.60000000000001,162.88455352726908,3910.0,0.0,521.0,1372.3356524032822,1786.1978593978035,6.542849301823456,161829.11764705883,489340.2084239147,2002327.0,0.0,2252273.0,250252.55555555556,658578.5611070085,2002823.0,0.0,2655608.0,379372.5714285714,737103.9933756198,2002327.0,6943.0,0,0,0,0,220,164,3.634916278790809,2.9079330230326472,0.0,3910.0,258.6315789473684,893.7493565204406,798787.9122807018,2,2,0,6,17,0,0,0,0.0,273.0,74.6,521.0,0,0,0,4914,5,33759,10,746,8,4168,65280,64239,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-8.8.8.8-51249-4-6,192.168.142.157,51249,8.8.8.8,4,6,13/02/2026 04:13:37 AM,21039514,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09505922998031228,2.1039514E7,0.0,2.1039514E7,2.1039514E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04752961499015614,0.04752961499015614,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1039514E7,0.0,2.1039514E7,2.1039514E7,NeedManualLabel
192.168.142.157-8.8.8.8-34357-80-6,192.168.142.157,34357,8.8.8.8,80,6,13/02/2026 04:13:38 AM,21053852,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09499449316923099,2.1053852E7,0.0,2.1053852E7,2.1053852E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.047497246584615495,0.047497246584615495,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1053852E7,0.0,2.1053852E7,2.1053852E7,NeedManualLabel
192.168.142.157-8.8.8.8-34287-5-6,192.168.142.157,34287,8.8.8.8,5,6,13/02/2026 04:13:38 AM,21050689,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09500876669642501,2.1050689E7,0.0,2.1050689E7,2.1050689E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.047504383348212505,0.047504383348212505,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1050689E7,0.0,2.1050689E7,2.1050689E7,NeedManualLabel
192.168.142.157-8.8.8.8-42337-6-6,192.168.142.157,42337,8.8.8.8,6,6,13/02/2026 04:13:38 AM,21046650,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09502699954624608,2.104665E7,0.0,2.104665E7,2.104665E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04751349977312304,0.04751349977312304,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.104665E7,0.0,2.104665E7,2.104665E7,NeedManualLabel
192.168.142.157-8.8.8.8-41851-7-6,192.168.142.157,41851,8.8.8.8,7,6,13/02/2026 04:13:38 AM,21040116,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09505651014471593,2.1040116E7,0.0,2.1040116E7,2.1040116E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.047528255072357965,0.047528255072357965,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1040116E7,0.0,2.1040116E7,2.1040116E7,NeedManualLabel
192.168.142.157-112.53.42.52-33689-443-6,192.168.142.157,33689,112.53.42.52,443,6,13/02/2026 04:13:58 AM,404560,17,11,746.0,17025.0,517.0,0.0,43.88235294117647,127.89100943427435,4361.0,0.0,1547.7272727272727,1675.5144935755754,43926.735218509,69.21099466086613,14983.703703703703,32457.448436156457,98858.0,0.0,404560.0,25285.0,44877.250419338314,107346.0,0.0,314319.0,31431.9,43629.356496769724,98858.0,0.0,0,0,0,0,360,224,42.02096104409729,27.190033616768837,0.0,4361.0,612.7931034482759,1251.1142570670565,1565286.884236453,0,2,1,10,27,0,0,0,0.0,634.6785714285714,43.88235294117647,1547.7272727272727,0,0,0,17771,10,58178,0,0,0,0,65280,64240,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-112.53.42.52-33689-443-6,192.168.142.157,33689,112.53.42.52,443,6,13/02/2026 04:13:59 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-8.8.8.8-60903-8-6,192.168.142.157,60903,8.8.8.8,8,6,13/02/2026 04:13:38 AM,21050100,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09501142512387115,2.10501E7,0.0,2.10501E7,2.10501E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.04750571256193557,0.04750571256193557,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.10501E7,0.0,2.10501E7,2.10501E7,NeedManualLabel
192.168.142.157-8.8.8.8-49319-80-6,192.168.142.157,49319,8.8.8.8,80,6,13/02/2026 04:13:38 AM,21036339,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09507357720371401,2.1036339E7,0.0,2.1036339E7,2.1036339E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.047536788601857005,0.047536788601857005,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65280,64240,0,40,0,0,0,0,2.1036339E7,0.0,2.1036339E7,2.1036339E7,NeedManualLabel
